"","rules","support","confidence","lift","itemset"
"5216","{A11,A2,A9} => {A7}",0.00707566802630484,0.602836879432624,10.352937001607,1821
"5217","{A11,A2,A7} => {A9}",0.00707566802630484,0.600706713780919,8.9699064669362,1821
"5218","{A7,A9} => {A2}",0.0128610671772247,0.661670235546039,6.2171642859715,1822
"5219","{A2,A9} => {A7}",0.0128610671772247,0.501623376623377,8.61472712419818,1822
"5220","{A2,A7} => {A9}",0.0128610671772247,0.473926380368098,7.07679006508634,1822
"5221","{A9,P1} => {A7}",0.00566053442104387,0.440129449838188,7.55864915068785,1823
"5222","{A7,P1} => {A9}",0.00566053442104387,0.525096525096525,7.8408757687813,1823
"5223","{A7,A9} => {P1}",0.00566053442104387,0.291220556745182,3.08776041322142,1823
"5224","{A7,A9} => {A11}",0.00928161158744693,0.477516059957173,4.67514297332154,1824
"5225","{A11,A9} => {A7}",0.00928161158744693,0.428846153846154,7.36487326112058,1824
"5226","{A11,A7} => {A9}",0.00928161158744693,0.493362831858407,7.36702013563088,1824
"5227","{A7,A9} => {A4}",0.00715891117955548,0.36830835117773,3.97885631537596,1825
"5228","{A4,A9} => {A7}",0.00715891117955548,0.44559585492228,7.65252752706411,1825
"5229","{A4,A7} => {A9}",0.00715891117955548,0.546031746031746,8.15348584845166,1825
"5230","{A7,A9} => {A1}",0.00890701739781903,0.458244111349036,5.23278185326614,1826
"5231","{A1,A9} => {A7}",0.00890701739781903,0.446764091858038,7.67259047246691,1826
"5232","{A1,A7} => {A9}",0.00890701739781903,0.525798525798526,7.85135822301764,1826
"5233","{A7,A9} => {A5}",0.0129859319071006,0.668094218415418,8.23582949802402,1827
"5234","{A5,A9} => {A7}",0.0129859319071006,0.51063829787234,8.76954663665536,1827
"5235","{A5,A7} => {A9}",0.0129859319071006,0.549295774647887,8.20222515953396,1827
"5236","{A7,A9} => {A10}",0.0127362024473487,0.65524625267666,8.70738189535919,1828
"5237","{A10,A9} => {A7}",0.0127362024473487,0.450662739322533,7.73954465687147,1828
"5238","{A10,A7} => {A9}",0.0127362024473487,0.613226452905812,9.1568544173493,1828
"5239","{A7,A9} => {A3}",0.0121118787979689,0.623126338329764,9.2074006179034,1829
"5240","{A3,A9} => {A7}",0.0121118787979689,0.55640535372849,9.55553611771314,1829
"5241","{A3,A7} => {A9}",0.0121118787979689,0.579681274900398,8.65594922980545,1829
"5242","{A7,A9} => {A12}",0.0106551236160826,0.548179871520343,8.01129537296092,1830
"5243","{A12,A9} => {A7}",0.0106551236160826,0.457142857142857,7.85083222710099,1830
"5244","{A12,A7} => {A9}",0.0106551236160826,0.671916010498688,10.0332219193545,1830
"5245","{A12,A2,A3,A5,A7} => {A10}",0.0059102638807958,0.784530386740331,10.4254021414951,1831
"5246","{A10,A2,A3,A5,A7} => {A12}",0.0059102638807958,0.720812182741117,10.5342052935146,1831
"5247","{A10,A12,A3,A5,A7} => {A2}",0.0059102638807958,0.865853658536585,8.13570590535784,1831
"5248","{A10,A12,A2,A5,A7} => {A3}",0.0059102638807958,0.89873417721519,13.27982001339,1831
"5249","{A10,A12,A2,A3,A7} => {A5}",0.0059102638807958,0.89873417721519,11.0790083846958,1831
"5250","{A10,A12,A2,A3,A5} => {A7}",0.0059102638807958,0.771739130434783,13.2536128290394,1831
"5251","{A12,A2,A3,A7} => {A10}",0.00657620910680097,0.774509803921569,10.2922414541038,1832
"5252","{A10,A2,A3,A7} => {A12}",0.00657620910680097,0.699115044247788,10.2171156040738,1832
"5253","{A10,A12,A3,A7} => {A2}",0.00657620910680097,0.831578947368421,7.81365498219542,1832
"5254","{A10,A12,A2,A7} => {A3}",0.00657620910680097,0.863387978142076,12.7575397065446,1832
"5255","{A10,A12,A2,A3} => {A7}",0.00657620910680097,0.738317757009346,12.6796443387466,1832
"5256","{A11,A12,A3,A7} => {A10}",0.00503621077166403,0.82312925170068,10.9383315273012,1833
"5257","{A10,A12,A3,A7} => {A11}",0.00503621077166403,0.636842105263158,6.23503195641916,1833
"5258","{A10,A11,A3,A7} => {A12}",0.00503621077166403,0.751552795031056,10.9834595215427,1833
"5259","{A10,A11,A12,A7} => {A3}",0.00503621077166403,0.817567567567568,12.0804910076128,1833
"5260","{A10,A11,A12,A3} => {A7}",0.00503621077166403,0.715976331360947,12.295959497697,1833
"5261","{A12,A3,A5,A7} => {A10}",0.0068259385665529,0.762790697674419,10.1365095698703,1834
"5262","{A10,A3,A5,A7} => {A12}",0.0068259385665529,0.716157205240175,10.4661757987229,1834
"5263","{A10,A12,A5,A7} => {A3}",0.0068259385665529,0.854166666666667,12.6212843378434,1834
"5264","{A10,A12,A3,A7} => {A5}",0.0068259385665529,0.863157894736842,10.6404471928924,1834
"5265","{A10,A12,A3,A5} => {A7}",0.0068259385665529,0.742081447963801,12.7442808211424,1834
"5266","{A12,A2,A3,A5,A7} => {A1}",0.00536918338466661,0.712707182320442,8.13854694031889,1835
"5267","{A1,A2,A3,A5,A7} => {A12}",0.00536918338466661,0.689839572192513,10.0815605605215,1835
"5268","{A1,A12,A3,A5,A7} => {A2}",0.00536918338466661,0.914893617021277,8.59649356376738,1835
"5269","{A1,A12,A2,A5,A7} => {A3}",0.00536918338466661,0.941605839416058,13.9132976001293,1835
"5270","{A1,A12,A2,A3,A7} => {A5}",0.00536918338466661,0.941605839416058,11.6075022564444,1835
"5271","{A1,A12,A2,A3,A5} => {A7}",0.00536918338466661,0.781818181818182,13.4267073883943,1835
"5272","{A2,A3,A5,A7} => {A12}",0.00753350536918338,0.615646258503401,8.99727311849314,1836
"5273","{A12,A3,A5,A7} => {A2}",0.00753350536918338,0.841860465116279,7.91026184391229,1836
"5274","{A12,A2,A5,A7} => {A3}",0.00753350536918338,0.85781990521327,12.6752650938832,1836
"5275","{A12,A2,A3,A7} => {A5}",0.00753350536918338,0.887254901960784,10.937499371221,1836
"5276","{A12,A2,A3,A5} => {A7}",0.00753350536918338,0.754166666666667,12.9518286871575,1836
"5277","{A12,A3,A5,A7} => {A11}",0.00536918338466661,0.6,5.87432762836186,1837
"5278","{A11,A3,A5,A7} => {A12}",0.00536918338466661,0.697297297297297,10.190550404419,1837
"5279","{A11,A12,A5,A7} => {A3}",0.00536918338466661,0.865771812080537,12.7927635652195,1837
"5280","{A11,A12,A3,A7} => {A5}",0.00536918338466661,0.877551020408163,10.8178762526047,1837
"5281","{A11,A12,A3,A5} => {A7}",0.00536918338466661,0.75,12.8802716225876,1837
"5282","{A12,A3,A5,A7} => {A1}",0.00586864230417048,0.655813953488372,7.48887169511009,1838
"5283","{A1,A3,A5,A7} => {A12}",0.00586864230417048,0.677884615384615,9.90684657495789,1838
"5284","{A1,A12,A5,A7} => {A3}",0.00586864230417048,0.927631578947368,13.7068120023305,1838
"5285","{A1,A12,A3,A7} => {A5}",0.00586864230417048,0.903846153846154,11.1420254963097,1838
"5286","{A1,A12,A3,A5} => {A7}",0.00586864230417048,0.746031746031746,12.8121220372829,1838
"5287","{A12,A2,A3,A7} => {A1}",0.00570215599766919,0.67156862745098,7.66877749198539,1839
"5288","{A1,A2,A3,A7} => {A12}",0.00570215599766919,0.64622641509434,9.44418238993711,1839
"5289","{A1,A12,A3,A7} => {A2}",0.00570215599766919,0.878205128205128,8.25176238179758,1839
"5290","{A1,A12,A2,A7} => {A3}",0.00570215599766919,0.88961038961039,13.1450056708359,1839
"5291","{A1,A12,A2,A3} => {A7}",0.00570215599766919,0.691919191919192,11.8828095104006,1839
"5292","{A12,A2,A3,A7} => {A11}",0.00541080496129193,0.637254901960784,6.23907346149544,1840
"5293","{A11,A2,A3,A7} => {A12}",0.00541080496129193,0.695187165775401,10.1597121927736,1840
"5294","{A11,A12,A3,A7} => {A2}",0.00541080496129193,0.884353741496599,8.30953578146159,1840
"5295","{A11,A12,A2,A7} => {A3}",0.00541080496129193,0.860927152317881,12.7211782051595,1840
"5296","{A11,A12,A2,A3} => {A7}",0.00541080496129193,0.714285714285714,12.2669253548453,1840
"5297","{A2,A3,A7} => {A12}",0.0084908016315658,0.569832402234637,8.32773314847286,1841
"5298","{A12,A3,A7} => {A2}",0.0084908016315658,0.778625954198473,7.31609979490517,1841
"5299","{A12,A2,A7} => {A3}",0.0084908016315658,0.80952380952381,11.961635330639,1841
"5300","{A12,A2,A3} => {A7}",0.0084908016315658,0.668852459016393,11.4866684634224,1841
"5301","{A12,A3,A7} => {A11}",0.00611837176392242,0.561068702290076,5.49316896545288,1842
"5302","{A11,A3,A7} => {A12}",0.00611837176392242,0.622881355932203,9.10300940244959,1842
"5303","{A11,A12,A7} => {A3}",0.00611837176392242,0.761658031088083,11.2543639944171,1842
"5304","{A11,A12,A3} => {A7}",0.00611837176392242,0.641921397379913,11.0241626114723,1842
"5305","{A12,A3,A7} => {A1}",0.00649296595355032,0.595419847328244,6.7992192261922,1843
"5306","{A1,A3,A7} => {A12}",0.00649296595355032,0.614173228346457,8.97574573251336,1843
"5307","{A1,A12,A7} => {A3}",0.00649296595355032,0.843243243243243,12.459878328513,1843
"5308","{A1,A12,A3} => {A7}",0.00649296595355032,0.644628099173554,11.0706466838769,1843
"5309","{A3,A5,A7} => {A12}",0.00894863897444435,0.597222222222222,8.72801770748851,1844
"5310","{A12,A5,A7} => {A3}",0.00894863897444435,0.81439393939394,12.0335970405159,1844
"5311","{A12,A3,A7} => {A5}",0.00894863897444435,0.820610687022901,10.1159529843059,1844
"5312","{A12,A3,A5} => {A7}",0.00894863897444435,0.678233438485804,11.6477745482916,1844
"5313","{A12,A3,A7} => {A10}",0.00790809955881129,0.725190839694656,9.63685570492468,1845
"5314","{A10,A3,A7} => {A12}",0.00790809955881129,0.678571428571429,9.91688390684741,1845
"5315","{A10,A12,A7} => {A3}",0.00790809955881129,0.778688524590164,11.5060089125481,1845
"5316","{A10,A12,A3} => {A7}",0.00790809955881129,0.681003584229391,11.6953481877737,1845
"5317","{A12,A2,A5,A7} => {A10}",0.00657620910680097,0.748815165876777,9.95079268548421,1846
"5318","{A10,A2,A5,A7} => {A12}",0.00657620910680097,0.639676113360324,9.34845395352503,1846
"5319","{A10,A12,A5,A7} => {A2}",0.00657620910680097,0.822916666666667,7.73226274279755,1846
"5320","{A10,A12,A2,A7} => {A5}",0.00657620910680097,0.863387978142076,10.64328351095,1846
"5321","{A10,A12,A2,A5} => {A7}",0.00657620910680097,0.705357142857143,12.1135887879097,1846
"5322","{A11,A12,A5,A7} => {A10}",0.00507783234828935,0.818791946308725,10.880694304211,1847
"5323","{A10,A12,A5,A7} => {A11}",0.00507783234828935,0.635416666666667,6.22107613420266,1847
"5324","{A10,A11,A5,A7} => {A12}",0.00507783234828935,0.726190476190476,10.6128055845209,1847
"5325","{A10,A11,A12,A7} => {A5}",0.00507783234828935,0.824324324324324,10.1617322812808,1847
"5326","{A10,A11,A12,A5} => {A7}",0.00507783234828935,0.67032967032967,11.512037640701,1847
"5327","{A11,A12,A2,A7} => {A10}",0.00503621077166403,0.801324503311258,10.6485744007502,1848
"5328","{A10,A12,A2,A7} => {A11}",0.00503621077166403,0.66120218579235,6.47353044655542,1848
"5329","{A10,A11,A2,A7} => {A12}",0.00503621077166403,0.66120218579235,9.66304362277798,1848
"5330","{A10,A11,A12,A7} => {A2}",0.00503621077166403,0.817567567567568,7.68200171231067,1848
"5331","{A10,A11,A12,A2} => {A7}",0.00503621077166403,0.647058823529412,11.112391203801,1848
"5332","{A12,A2,A7} => {A10}",0.00761674852243403,0.726190476190476,9.65013959123472,1849
"5333","{A10,A2,A7} => {A12}",0.00761674852243403,0.557926829268293,8.15374087591241,1849
"5334","{A10,A12,A7} => {A2}",0.00761674852243403,0.75,7.04712553773954,1849
"5335","{A10,A12,A2} => {A7}",0.00761674852243403,0.61,10.4759542530379,1849
"5336","{A11,A12,A7} => {A10}",0.00615999334054774,0.766839378238342,10.1903113393553,1850
"5337","{A10,A12,A7} => {A11}",0.00615999334054774,0.60655737704918,5.93852793031117,1850
"5338","{A10,A11,A7} => {A12}",0.00615999334054774,0.60655737704918,8.8644449762674,1850
"5339","{A10,A11,A12} => {A7}",0.00615999334054774,0.536231884057971,9.20908309247806,1850
"5340","{A10,A12,A7} => {A1}",0.00561891284441855,0.55327868852459,6.3180008414885,1851
"5341","{A1,A12,A7} => {A10}",0.00561891284441855,0.72972972972973,9.69717172925137,1851
"5342","{A1,A10,A7} => {A12}",0.00561891284441855,0.633802816901408,9.26261951269662,1851
"5343","{A1,A10,A12} => {A7}",0.00561891284441855,0.5625,9.66020371694067,1851
"5344","{A12,A5,A7} => {A10}",0.00799134271206193,0.727272727272727,9.66452131938858,1852
"5345","{A10,A5,A7} => {A12}",0.00799134271206193,0.60952380952381,8.90779747422083,1852
"5346","{A10,A12,A7} => {A5}",0.00799134271206193,0.786885245901639,9.70020775681518,1852
"5347","{A10,A12,A5} => {A7}",0.00799134271206193,0.6,10.30421729807,1852
"5348","{A12,A2,A5,A7} => {A1}",0.00570215599766919,0.649289099526066,7.41436307282,1853
"5349","{A1,A2,A5,A7} => {A12}",0.00570215599766919,0.64622641509434,9.44418238993711,1853
"5350","{A1,A12,A5,A7} => {A2}",0.00570215599766919,0.901315789473684,8.46891402342383,1853
"5351","{A1,A12,A2,A7} => {A5}",0.00570215599766919,0.88961038961039,10.9665362856743,1853
"5352","{A1,A12,A2,A5} => {A7}",0.00570215599766919,0.713541666666667,12.2541473076007,1853
"5353","{A12,A2,A5,A7} => {A11}",0.00541080496129193,0.616113744075829,6.03208998173019,1854
"5354","{A11,A2,A5,A7} => {A12}",0.00541080496129193,0.653266331658292,9.54706623140031,1854
"5355","{A11,A12,A5,A7} => {A2}",0.00541080496129193,0.87248322147651,8.19799838842184,1854
"5356","{A11,A12,A2,A7} => {A5}",0.00541080496129193,0.860927152317881,10.6129480562285,1854
"5357","{A11,A12,A2,A5} => {A7}",0.00541080496129193,0.710382513661202,12.1998929758571,1854
"5358","{A2,A5,A7} => {A12}",0.00878215266794306,0.522277227722772,7.63274493507745,1855
"5359","{A12,A5,A7} => {A2}",0.00878215266794306,0.799242424242424,7.5098155982982,1855
"5360","{A12,A2,A7} => {A5}",0.00878215266794306,0.837301587301587,10.3217075097527,1855
"5361","{A12,A2,A5} => {A7}",0.00878215266794306,0.643292682926829,11.0477126518942,1855
"5362","{A12,A5,A7} => {A11}",0.00620161491717306,0.56439393939394,5.52572485243634,1856
"5363","{A11,A5,A7} => {A12}",0.00620161491717306,0.613168724279835,8.96106555325263,1856
"5364","{A11,A12,A7} => {A5}",0.00620161491717306,0.772020725388601,9.5169676491465,1856
"5365","{A11,A12,A5} => {A7}",0.00620161491717306,0.620833333333333,10.6620026209197,1856
"5366","{A12,A5,A7} => {A1}",0.00632647964704903,0.575757575757576,6.57469178476783,1857
"5367","{A1,A5,A7} => {A12}",0.00632647964704903,0.603174603174603,8.8150079171977,1857
"5368","{A1,A12,A7} => {A5}",0.00632647964704903,0.821621621621622,10.1284151262602,1857
"5369","{A1,A12,A5} => {A7}",0.00632647964704903,0.625514403292181,10.7423938909921,1857
"5370","{A12,A2,A7} => {A1}",0.00640972280029968,0.611111111111111,6.97840092944656,1858
"5371","{A1,A2,A7} => {A12}",0.00640972280029968,0.551971326164875,8.06670503797888,1858
"5372","{A1,A12,A7} => {A2}",0.00640972280029968,0.832432432432432,7.82167447071632,1858
"5373","{A1,A12,A2} => {A7}",0.00640972280029968,0.532871972318339,9.15138099136556,1858
"5374","{A11,A12,A7} => {A1}",0.00507783234828935,0.632124352331606,7.21835536555094,1859
"5375","{A1,A12,A7} => {A11}",0.00507783234828935,0.65945945945946,6.45646820414547,1859
"5376","{A1,A11,A7} => {A12}",0.00507783234828935,0.603960396039604,8.82649177326492,1859
"5377","{A1,A11,A12} => {A7}",0.00507783234828935,0.530434782608696,9.10952543742425,1859
"5378","{A12,A2,A7} => {A11}",0.00628485807042371,0.599206349206349,5.86655735372117,1860
"5379","{A11,A2,A7} => {A12}",0.00628485807042371,0.53356890459364,7.79776551202359,1860
"5380","{A11,A12,A7} => {A2}",0.00628485807042371,0.782383419689119,7.35140556959358,1860
"5381","{A11,A12,A2} => {A7}",0.00628485807042371,0.574144486692015,9.86018258560569,1860
"5382","{A2,A7} => {A12}",0.0104886373095813,0.386503067484663,5.64849312614751,1861
"5383","{A12,A7} => {A2}",0.0104886373095813,0.661417322834646,6.2147878758018,1861
"5384","{A12,A2} => {A7}",0.0104886373095813,0.468401486988848,8.04418450778703,1861
"5385","{A12,A7} => {A11}",0.00803296428868725,0.506561679790026,4.95951545176657,1862
"5386","{A11,A7} => {A12}",0.00803296428868725,0.426991150442478,6.24020035312103,1862
"5387","{A11,A12} => {A7}",0.00803296428868725,0.398760330578512,6.84818849355206,1862
"5388","{A4,A7} => {A12}",0.00578539915091984,0.441269841269841,6.44887421310779,1863
"5389","{A12,A7} => {A4}",0.00578539915091984,0.364829396325459,3.94127296587927,1863
"5390","{A12,A4} => {A7}",0.00578539915091984,0.399425287356322,6.85960825877269,1863
"5391","{A12,A7} => {A1}",0.00769999167568467,0.485564304461942,5.54475664401265,1864
"5392","{A1,A7} => {A12}",0.00769999167568467,0.454545454545455,6.64288874142889,1864
"5393","{A1,A12} => {A7}",0.00769999167568467,0.381443298969072,6.55079106578336,1864
"5394","{A5,A7} => {A12}",0.0109880962290852,0.464788732394366,6.79258764264419,1865
"5395","{A12,A7} => {A5}",0.0109880962290852,0.692913385826772,8.54178399583069,1865
"5396","{A12,A5} => {A7}",0.0109880962290852,0.481751824817518,8.27345914443581,1865
"5397","{A12,A7} => {A10}",0.0101556646965787,0.640419947506562,8.51035932455346,1866
"5398","{A10,A7} => {A12}",0.0101556646965787,0.488977955911824,7.14609754789384,1866
"5399","{A10,A12} => {A7}",0.0101556646965787,0.432624113475177,7.42975478938857,1866
"5400","{A3,A7} => {A12}",0.0109048530758345,0.52191235059761,7.6274124911546,1867
"5401","{A12,A7} => {A3}",0.0109048530758345,0.687664041994751,10.1610186180602,1867
"5402","{A12,A3} => {A7}",0.0109048530758345,0.552742616033755,9.49263337585919,1867
"5403","{A10,A2,A3,A5,A7} => {A1}",0.00545242653791726,0.66497461928934,7.59347918395707,1868
"5404","{A1,A2,A3,A5,A7} => {A10}",0.00545242653791726,0.700534759358289,9.30920803558753,1868
"5405","{A1,A10,A3,A5,A7} => {A2}",0.00545242653791726,0.929078014184397,8.72977253374827,1868
"5406","{A1,A10,A2,A5,A7} => {A3}",0.00545242653791726,0.909722222222222,13.4421808801421,1868
"5407","{A1,A10,A2,A3,A7} => {A5}",0.00545242653791726,0.891156462585034,10.985595264273,1868
"5408","{A1,A10,A2,A3,A5} => {A7}",0.00545242653791726,0.735955056179775,12.6390680341496,1868
"5409","{A11,A2,A3,A5,A7} => {A10}",0.00532756180804129,0.785276073619632,10.4353113632662,1869
"5410","{A10,A2,A3,A5,A7} => {A11}",0.00532756180804129,0.649746192893401,6.36137002056106,1869
"5411","{A10,A11,A3,A5,A7} => {A2}",0.00532756180804129,0.927536231884058,8.71528568918513,1869
"5412","{A10,A11,A2,A5,A7} => {A3}",0.00532756180804129,0.870748299319728,12.8662968262336,1869
"5413","{A10,A11,A2,A3,A7} => {A5}",0.00532756180804129,0.914285714285714,11.2707175841091,1869
"5414","{A10,A11,A2,A3,A5} => {A7}",0.00532756180804129,0.715083798882682,12.2806314166943,1869
"5415","{A2,A3,A5,A7} => {A10}",0.00819945059518855,0.670068027210884,8.90434425982783,1870
"5416","{A10,A3,A5,A7} => {A2}",0.00819945059518855,0.860262008733624,8.08316582785845,1870
"5417","{A10,A2,A5,A7} => {A3}",0.00819945059518855,0.797570850202429,11.7850167570502,1870
"5418","{A10,A2,A3,A7} => {A5}",0.00819945059518855,0.871681415929204,10.7455195993407,1870
"5419","{A10,A2,A3,A5} => {A7}",0.00819945059518855,0.691228070175439,11.8709403960222,1870
"5420","{A11,A3,A5,A7} => {A10}",0.00574377757429451,0.745945945945946,9.91266443434585,1871
"5421","{A10,A3,A5,A7} => {A11}",0.00574377757429451,0.602620087336245,5.89997971407523,1871
"5422","{A10,A11,A5,A7} => {A3}",0.00574377757429451,0.821428571428571,12.1375417325602,1871
"5423","{A10,A11,A3,A7} => {A5}",0.00574377757429451,0.857142857142857,10.5662977351022,1871
"5424","{A10,A11,A3,A5} => {A7}",0.00574377757429451,0.686567164179104,11.790895415702,1871
"5425","{A10,A3,A5,A7} => {A1}",0.00586864230417048,0.615720524017467,7.03103674431733,1872
"5426","{A1,A3,A5,A7} => {A10}",0.00586864230417048,0.677884615384615,9.00821668652144,1872
"5427","{A1,A10,A5,A7} => {A3}",0.00586864230417048,0.875776397515528,12.9405926978524,1872
"5428","{A1,A10,A3,A7} => {A5}",0.00586864230417048,0.849397590361446,10.4708191411104,1872
"5429","{A1,A10,A3,A5} => {A7}",0.00586864230417048,0.715736040609137,12.2918328174947,1872
"5430","{A10,A2,A3,A7} => {A1}",0.00611837176392242,0.650442477876106,7.42753373262896,1873
"5431","{A1,A2,A3,A7} => {A10}",0.00611837176392242,0.693396226415094,9.21434609283687,1873
"5432","{A1,A10,A3,A7} => {A2}",0.00611837176392242,0.885542168674699,8.3207024421503,1873
"5433","{A1,A10,A2,A7} => {A3}",0.00611837176392242,0.84971098265896,12.5554465371243,1873
"5434","{A1,A10,A2,A3} => {A7}",0.00611837176392242,0.668181818181818,11.4751510819416,1873
"5435","{A11,A2,A3,A7} => {A10}",0.00582702072754516,0.748663101604278,9.94877194642942,1874
"5436","{A10,A2,A3,A7} => {A11}",0.00582702072754516,0.619469026548673,6.06494002928215,1874
"5437","{A10,A11,A3,A7} => {A2}",0.00582702072754516,0.869565217391304,8.17058033361106,1874
